Sr No,Title,Duration,Dominant_Topic,Topic_Strength,Dominant_Topic_Words,NER_CSV_Path,Sentiment_CSV_Path,Topic_TXT_Path,Most_Positive_Sentence,Most_Positive_Compound,Most_Negative_Sentence,Most_Negative_Compound,Average_Compound_Sentiment,PERSON,CARDINAL,DATE,ORG,GPE,NORP,TIME,ORDINAL,PERCENT,MONEY,LAW,LOC,PRODUCT,FAC,WORK_OF_ART,QUANTITY,EVENT,LANGUAGE,positive,neutral,negative
1,"""Donald Trump vs. Hillary Clinton 2nd Presidential Debate Transcript 2016 (Oct 9, 2016)""",from Trump declaring his candidacy in 2016 through the end of his presidency in 2020,Topic_2,0.6708387316568601,"great, say, really, right, year, good, got, make, thing, job",analysis_results\ner\transcript_1_ner.csv,analysis_results\sentiment\transcript_1_sentiment.csv,analysis_results\topics\transcript_1_topic.txt,"And the question for us, the question our country must answer, is that this is not who we are.Hillary Clinton: (11:12)That’s why to go back to your question, I want to send a message, we all should, to every boy and girl and indeed to the entire world that America already is great, but we are great because we are good and we will respect one another and we will work with one another and we will celebrate our diversity.",0.9732,"He never apologized to Mr. and Mrs. Khan, the Gold Star family whose son, Captain Kahn died in the line of duty in Iraq, and Donald insulted and attack them for weeks over their religion.Hillary Clinton: (16:51)He never apologized to the distinguished federal judge who was born in Indiana.",-0.9173,0.022378913738019174,129,107,30,26,23,20,15,9,5,5,4,2,2,1,1,0,0,0,112,111,90
2,"""Donald Trump vs. Hillary Clinton 1st Presidential Debate Transcript 2016 (Sep 26, 2016)""",from Trump declaring his candidacy in 2016 through the end of his presidency in 2020,Topic_5,0.782045892575791,"job, trump, american, tax, company, work, trade, bring, make, new",analysis_results\ner\transcript_2_ner.csv,analysis_results\sentiment\transcript_2_sentiment.csv,analysis_results\topics\transcript_2_topic.txt,"We need to have strong growth, fair growth, sustained growth.",0.9081,"And remember where we were eight years ago, we had the worst financial crisis, the great recession, the worst since the 1930s.",-0.9001,0.05335156249999999,95,83,38,27,26,11,12,4,7,15,0,1,1,1,0,1,1,0,110,135,75
3,"""Donald Trump's Victory Speech (2016)""",from Trump declaring his candidacy in 2016 through the end of his presidency in 2020,Topic_2,0.8527673505681306,"great, say, really, right, year, good, got, make, thing, job",analysis_results\ner\transcript_3_ner.csv,analysis_results\sentiment\transcript_3_sentiment.csv,analysis_results\topics\transcript_3_topic.txt,"As I've said from the beginning, ours was not a campaign, but rather an incredible and great movement made up of millions of hardworking men and women who love their country and want a better, brighter future for themselves and for their family.",0.9688,This political stuff is nasty and it's tough.,-0.6249,0.2471578703703704,43,5,6,4,13,7,5,8,0,0,0,0,0,0,0,0,0,0,110,93,13
4,"""Donald Trump's Speech on Law and Order in Milwaukee""",from Trump declaring his candidacy in 2016 through the end of his presidency in 2020,Topic_5,0.9994711694828786,"job, trump, american, tax, company, work, trade, bring, make, new",analysis_results\ner\transcript_4_ner.csv,analysis_results\sentiment\transcript_4_sentiment.csv,analysis_results\topics\transcript_4_topic.txt,"We will only invite people to join our country who share our tolerant values, who support our Constitution, and who love all of our people.",0.9403,"Most importantly, she has very, very bad judgment, bad judgment on terrorism, bad judgment on foreign policy, bad judgment on trade.",-0.9652,0.030897323600973237,28,26,22,83,56,39,6,14,9,3,2,0,0,3,0,0,0,0,143,165,103
5,"""Donald Trump's entire speech at the Al Smith dinner (Oct 20, 2016)""",from Trump declaring his candidacy in 2016 through the end of his presidency in 2020,Topic_2,0.6890269837004416,"great, say, really, right, year, good, got, make, thing, job",analysis_results\ner\transcript_5_ner.csv,analysis_results\sentiment\transcript_5_sentiment.csv,analysis_results\topics\transcript_5_topic.txt,"It's great to be here with a thousand wonderful people, or as I call it, a small intimate dinner with some friends, or as Hillary calls it, her largest crowd of the season.",0.8979,"But then suddenly decided when I ran for president as a Republican that I've always been a no good, rotten, disgusting scoundrel.",-0.8402,0.18349177215189874,40,6,11,12,10,6,14,1,0,2,0,0,2,2,0,0,0,0,81,55,22
6,"""Donald Trump's Speech in St. Augustine, Florida""",from Trump declaring his candidacy in 2016 through the end of his presidency in 2020,Topic_1,0.6894391599613905,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_6_ner.csv,analysis_results\sentiment\transcript_6_sentiment.csv,analysis_results\topics\transcript_6_topic.txt,"and I was just informed yesterday that Justice Scalia's wife who I hear is a great lady has a Trump sign on her front law of the house I love that, thank you I love that I will end the wasteful government spending and hold the bureaucrats totally accountable.",0.9607,"Josh, a student in high school, was tortured, strangled and beaten to death by an illegal immigrant and then his body was set on fire I've also met Julie and you have to see the family of Josh I said, does time make it better?",-0.9509,0.04342200357781753,61,39,39,59,53,28,1,22,6,8,6,2,0,2,3,0,0,0,174,244,141
7,"""Donald Trump's Speech on Climate, Trade, and Campaign Strategy""",the many years Trump was in the public eye prior to declaring his candidacy in 2016,Topic_2,0.9982045319413339,"great, say, really, right, year, good, got, make, thing, job",analysis_results\ner\transcript_7_ner.csv,analysis_results\sentiment\transcript_7_sentiment.csv,analysis_results\topics\transcript_7_topic.txt,"""He's a very liberal guy and we actually you know have the rights to the song through whatever mechanism it is but i wouldn't do it you know he called me i spoke to him two days ago he called me up nothing to do with the song he called me to say hello i love neil young and he loves me we have a great relationship but our politics are exactly the opposite.""",0.9612,The debt and the difficult problems that they have going on in Wisconsin that a lot of people don't understand and know about.,-0.7717,0.07913422818791946,15,8,5,5,9,0,0,4,0,2,0,0,1,0,1,0,0,0,45,79,25
8,"""Donald Trump's Victory Speech (2016)""",from Trump declaring his candidacy in 2016 through the end of his presidency in 2020,Topic_2,0.8463188350135653,"great, say, really, right, year, good, got, make, thing, job",analysis_results\ner\transcript_8_ner.csv,analysis_results\sentiment\transcript_8_sentiment.csv,analysis_results\topics\transcript_8_topic.txt,"As I've said from the beginning, ours was not a campaign, but rather an incredible and great movement made up of millions of hardworking men and women who love their country and want a better, brighter future for themselves and for their family.",0.9688,This political stuff is nasty and it's tough.,-0.6249,0.2504668269230769,41,5,6,5,11,8,5,8,0,0,0,0,0,0,0,0,0,0,108,86,14
9,"""Donald Trump's Acceptance Speech at the Republican National Convention (2016)""",from Trump declaring his candidacy in 2016 through the end of his presidency in 2020,Topic_1,0.4343373614144034,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_9_ner.csv,analysis_results\sentiment\transcript_9_sentiment.csv,analysis_results\topics\transcript_9_topic.txt,"She was also one of the most honest and charitable people that I have ever known, and a great, great judge of character.",0.9409,"Where was the sanctuary for all of the other Americans who have been so brutally murdered and who have suffered so, so horribly.",-0.9582,0.02855925925925927,39,36,43,29,110,42,13,9,9,10,2,2,0,2,0,0,0,0,155,127,123
11,"""Donald Trump's Speech in New Hampshire (2016)""",from Trump declaring his candidacy in 2016 through the end of his presidency in 2020,Topic_1,0.6849744485525813,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_11_ner.csv,analysis_results\sentiment\transcript_11_sentiment.csv,analysis_results\topics\transcript_11_topic.txt,"We're also going to, very importantly, appoint justices to the Supreme Court who you can be proud of and who will respect the Constitution of the United States.",0.9348,"Not only will the wall keep out the dangerous cartels and criminals, but it will also keep out the drugs — remember New Hampshire — and the heroin poisoning our youth.",-0.9313,0.06113812949640288,56,35,29,71,82,24,3,5,18,11,3,2,0,3,0,1,3,0,191,245,120
12,"""Donald Trump's Inaugural Address (Jan 20, 2017)""",from Trump declaring his candidacy in 2016 through the end of his presidency in 2020,Topic_3,0.6371788699990388,"nation, american, world, great, new, year, country, today, citizen, future",analysis_results\ner\transcript_12_ner.csv,analysis_results\sentiment\transcript_12_sentiment.csv,analysis_results\topics\transcript_12_topic.txt,"We all enjoy the same glorious freedoms, and we all salute the same great American flag.",0.9287,And the crime and the gangs and the drugs that have stolen too many lives and robbed our country of so much unrealized potential.,-0.7717,0.21274601769911503,10,6,11,0,24,18,2,4,0,1,0,2,0,0,1,1,0,0,60,34,19
13,"""Donald Trump's Speech on U.S.-Israel Relations and Iran Policy""",from Trump declaring his candidacy in 2016 through the end of his presidency in 2020,Topic_4,0.9990492479454113,"deal, president, believe, state, happen, palestinian, come, terror, problem, really",analysis_results\ner\transcript_13_ner.csv,analysis_results\sentiment\transcript_13_sentiment.csv,analysis_results\topics\transcript_13_topic.txt,"But when the United States stands with Israel, the chances of peace really rise and rises exponentially.",0.8922,"And in the West Bank, they're openly offering Palestinians $7,000 per terror attack and $30,000 for every Palestinian terrorist home that's been destroyed.",-0.9371,0.017012195121951217,14,13,20,19,92,24,1,4,3,6,0,7,0,2,0,3,0,2,81,64,60
14,"""Donald Trump's Speech in Ohio: Rally for Change and Repeal of Obamacare""",from Trump declaring his candidacy in 2016 through the end of his presidency in 2020,Topic_1,0.7734855874050389,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_14_ner.csv,analysis_results\sentiment\transcript_14_sentiment.csv,analysis_results\topics\transcript_14_topic.txt,"Save the Second Amendment, which is under siege, and appoint justices to the United States Supreme and to appoint justices to the United States Supreme Court who will uphold and defend the Constitution of the United States.",0.9571,"Then there was the case of 90-year-old Earl Olander, a Minnesota farmer who was brutally beaten by illegal immigrants and left to bleed to death in his own house.",-0.936,0.04682917466410749,44,48,35,50,64,28,1,4,17,5,2,9,2,1,0,2,2,0,159,244,118
15,"""Donald Trump's Presidential Announcement Speech at Trump Tower""",from Trump declaring his candidacy in 2016 through the end of his presidency in 2020,Topic_2,0.9995636447180201,"great, say, really, right, year, good, got, make, thing, job",analysis_results\ner\transcript_15_ner.csv,analysis_results\sentiment\transcript_15_sentiment.csv,analysis_results\topics\transcript_15_topic.txt,"You know, all of my life, I've heard that a truly successful person, a really, really successful person, and even modestly successful, cannot run for public office.",0.936,"Through stupidity, in a very, very hardcore prison, interestingly named Clinton, two vicious murderers, two vicious people escaped.",-0.9198,0.05144174496644296,36,46,35,33,96,8,4,5,4,24,2,8,2,6,3,0,0,0,211,396,138
18,"""Donald Trump's Speech on U.S.-Israel Relations and Iran Policy""",from Trump declaring his candidacy in 2016 through the end of his presidency in 2020,Topic_4,0.9990508753371973,"deal, president, believe, state, happen, palestinian, come, terror, problem, really",analysis_results\ner\transcript_18_ner.csv,analysis_results\sentiment\transcript_18_sentiment.csv,analysis_results\topics\transcript_18_topic.txt,"But when the United States stands with Israel, the chances of peace really rise and rises exponentially.",0.8922,"Iran is a problem in Iraq, a problem in Syria, a problem in Lebanon, a problem in Yemen, and will be a very, very major problem for Saudi Arabia.",-0.91,0.02432877358490566,15,13,20,19,92,24,3,4,3,6,0,7,0,2,0,3,0,2,84,68,60
20,"""Donald Trump's Speech in Michigan (Nov 8, 2016)""",from Trump declaring his candidacy in 2016 through the end of his presidency in 2020,Topic_5,0.550668280145361,"job, trump, american, tax, company, work, trade, bring, make, new",analysis_results\ner\transcript_20_ner.csv,analysis_results\sentiment\transcript_20_sentiment.csv,analysis_results\topics\transcript_20_topic.txt,"American values and cultures will be cherished, and I mean cherished, and celebrated once again.",0.9186,"(33:22)Hillary Clinton is a legacy of death, destruction and terrorism.",-0.9217,0.051860060060060074,35,61,30,53,62,36,1,7,7,7,1,5,0,0,0,2,0,0,115,147,71
21,"""Donald Trump's Speech at the Second Annual Salute to America (Jul 4, 2020)""",from Trump declaring his candidacy in 2016 through the end of his presidency in 2020,Topic_3,0.5010053198592049,"nation, american, world, great, new, year, country, today, citizen, future",analysis_results\ner\transcript_21_ner.csv,analysis_results\sentiment\transcript_21_sentiment.csv,analysis_results\topics\transcript_21_topic.txt,"Our goal is not to destroy the greatest structure on earth, what we have built, the United States of America, to build a future where every family is safe, where every child is surrounded by love, where every community has equal opportunity and every citizen enjoys great and everlasting dignity.",0.9832,"Those that are lying about our history, those who want us to be ashamed of who we are are not interested in justice or in healing.",-0.8816,0.32003548387096775,39,38,30,10,28,29,5,10,1,3,0,4,1,2,1,0,3,0,121,37,28
22,"""Donald Trump's Election Night Speech (2020)""",from Trump declaring his candidacy in 2016 through the end of his presidency in 2020,Topic_1,0.9975595331907489,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_22_ner.csv,analysis_results\sentiment\transcript_22_sentiment.csv,analysis_results\topics\transcript_22_topic.txt,"But I really believe with all of my heart, with the extraordinary margins, Mr. President, that you’ve inspired in the states that you just described, and the way that you launched this movement across the country to make America great again, I truly do believe as you do that we are on the road to victory and we will make America great again, again.",0.9726,(07:28)This is a fraud on the American public.,-0.5859,0.25033583333333337,6,15,2,3,29,3,5,1,9,2,0,0,2,1,0,0,0,0,65,45,10
23,"""Donald Trump's Acceptance Speech for Presidential Nomination (2020)""",from Trump declaring his candidacy in 2016 through the end of his presidency in 2020,Topic_1,0.6407135349333384,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_23_ner.csv,analysis_results\sentiment\transcript_23_sentiment.csv,analysis_results\topics\transcript_23_topic.txt,"Thank you, Karen.President

(06:05)My fellow Americans, tonight, with a heart full of gratitude and boundless optimism, I profoundly accept this nomination for President of the United States.President

(06:44)The Republican Party, the party of Abraham Lincoln, goes forward united, determined, and ready to welcome millions of Democrats, independents, and anyone who believes in the greatness of America and the righteous heart of the American people.President

(07:11)In the new term as president, we will again build the greatest economy in history, quickly returning to full employment, soaring incomes and record prosperity.",0.9861,"Democrat leaders talk about moral decency, but they have no problem with stopping a baby’s beating heart in the ninth month of pregnancy.",-0.9052,0.12109936507936507,72,62,46,50,102,48,17,13,5,10,3,9,1,4,1,2,5,0,153,83,79
24,"""Donald Trump's Speech at the Council for National Policy (Date Not Specified)""",from Trump declaring his candidacy in 2016 through the end of his presidency in 2020,Topic_1,0.7334131098900583,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_24_ner.csv,analysis_results\sentiment\transcript_24_sentiment.csv,analysis_results\topics\transcript_24_topic.txt,"Thank you very much.President

(02:20)Together we’re committed to protecting the American people, preserving American values, defending America’s heritage and keeping America safe, strong, prosperous, and free.",0.9578,"But if they get in, they will absolutely either obliterate it to a point of no return or actually terminate it and I have no doubt about it.",-0.9395,0.06374722838137471,29,63,72,34,81,23,1,6,8,7,4,7,3,2,1,3,0,0,145,224,82
25,"""Donald Trump Speech in Tupelo, Mississippi""",from Trump declaring his candidacy in 2016 through the end of his presidency in 2020,Topic_1,0.7242038905855742,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_25_ner.csv,analysis_results\sentiment\transcript_25_sentiment.csv,analysis_results\topics\transcript_25_topic.txt,"But Tate Reeves, who Phil endorses and views as a champion for your state and, really, a champion for Mississippi values.",0.9604,"19 minutes after I took the oath of office, the horrible newspaper, fake, fake, fake Washington Post, declared, “The campaign to impeach President Trump has just begun.” At least they gave us 19 minutes.",-0.9153,0.059796209386281586,96,78,39,41,68,34,15,7,5,20,1,2,2,3,3,0,1,0,176,262,116
26,"""Donald Trump Speech in Minnesota (Date Not Specified)""",from Trump declaring his candidacy in 2016 through the end of his presidency in 2020,Topic_1,0.716583492845739,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_26_ner.csv,analysis_results\sentiment\transcript_26_sentiment.csv,analysis_results\topics\transcript_26_topic.txt,"(28:14)Think of it, a president of the United States who’s made our economy, with a lot of help from all of you, frankly, but from Mike and from some of our great senators and some of our great people that we have with us, we made this the strongest economy in our history.",0.9633,"But they smear you, they spy on you, and they target your friends, your family, your staff for harassment, for abuse, for destruction.",-0.9493,0.08340238611713667,88,58,34,13,67,23,9,4,3,13,2,2,1,0,3,0,0,0,169,199,93
27,"""Donald Trump's Speech in Cincinnati, Ohio""",from Trump declaring his candidacy in 2016 through the end of his presidency in 2020,Topic_1,0.9087446935019479,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_27_ner.csv,analysis_results\sentiment\transcript_27_sentiment.csv,analysis_results\topics\transcript_27_topic.txt,"Do you think they’re going to put great citizens… they have great citizens, they have great people like we have great people.",0.9633,"After sanctuary city in New Jersey released an alien charged with domestic violence, he was arrested in Missouri for the murders of three people.",-0.9186,0.0851418215613383,59,77,44,26,116,58,10,7,13,11,0,1,0,3,1,3,0,0,204,223,111
28,"""Donald Trump's Speech at the Virginia General Assembly (2019)""",from Trump declaring his candidacy in 2016 through the end of his presidency in 2020,Topic_3,0.8714010027658806,"nation, american, world, great, new, year, country, today, citizen, future",analysis_results\ner\transcript_28_ner.csv,analysis_results\sentiment\transcript_28_sentiment.csv,analysis_results\topics\transcript_28_topic.txt,"(20:19)Above all, we must be proud of our heritage, united in our purpose, and filled with confidence in our shared great, great, great American destiny.",0.9747,"Yet, it would ultimately take a civil war, 85 years after that document was signed, to abolish the evil of slavery.",-0.9337,0.28341511627906973,40,36,35,15,42,22,2,12,0,0,1,9,2,2,2,0,1,4,103,51,18
33,"""Donald Trump Speech in Pennsylvania on American Energy and Manufacturing""",from Trump declaring his candidacy in 2016 through the end of his presidency in 2020,Topic_1,0.7802650930248477,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_33_ner.csv,analysis_results\sentiment\transcript_33_sentiment.csv,analysis_results\topics\transcript_33_topic.txt,"(34:11)I actually think this time we have a good chance of winning Virginia, which is a tough one to win, because you know you have some people there that maybe don’t agree with us, but I think we have a really good chance of Virginia, too, which is something that hasn’t been won by a Republican in a long time.",0.9581,"I said that with African Americans, they had the worst crime rates, the worst education, the worst everything.",-0.9501,0.14572550831792977,69,51,52,38,80,20,4,5,5,7,0,3,0,1,0,3,2,0,237,220,84
34,"""Donald Trump Speech in Greenville, North Carolina""",from Trump declaring his candidacy in 2016 through the end of his presidency in 2020,Topic_1,0.9995447577483338,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_34_ner.csv,analysis_results\sentiment\transcript_34_sentiment.csv,analysis_results\topics\transcript_34_topic.txt,"But we’re building a lot of wall and we hope if we can win that final one, it’s so important it’s going before the Supreme Court, we’ll have over 400 miles of wall built by the end of next year.",0.9584,"She’s conducted outrageous attacks against men and women of law enforcement, she compared American border agents managing a humanitarian crisis, that I always said was a humanitarian crisis, and they said it was manufactured.",-0.9337,0.06295441176470588,64,78,45,34,86,43,10,15,7,6,0,3,2,0,0,1,2,0,179,170,127
35,"""Donald Trump's Speech at the United Nations General Assembly (2018)""",from Trump declaring his candidacy in 2016 through the end of his presidency in 2020,Topic_3,0.9994635776729631,"nation, american, world, great, new, year, country, today, citizen, future",analysis_results\ner\transcript_35_ner.csv,analysis_results\sentiment\transcript_35_sentiment.csv,analysis_results\topics\transcript_35_topic.txt,"Our task is not to erase it, but to embrace it, to build with it, to draw on its ancient wisdom, and to find within it the will to make our nations greater, our regions safer, and the world better.",0.9604,"Illegal immigration exploits vulnerable populations, hurts hardworking citizens, and has produced a vicious cycle of crime, violence, and poverty.",-0.9732,0.16912688679245283,16,7,22,25,97,18,1,1,2,7,0,12,0,0,0,0,0,0,116,33,63
36,"""Donald Trump's Speech at the United Nations General Assembly""",from Trump declaring his candidacy in 2016 through the end of his presidency in 2020,Topic_3,0.9994803332598301,"nation, american, world, great, new, year, country, today, citizen, future",analysis_results\ner\transcript_36_ner.csv,analysis_results\sentiment\transcript_36_sentiment.csv,analysis_results\topics\transcript_36_topic.txt,"Our task is not to erase it, but to embrace it, to build with it, to draw on its ancient wisdom and to find within it the will to make our nations greater, our regions safer, and the world better.",0.9604,"Illegal immigration exploits vulnerable populations, hurts hardworking citizens, and has produced a vicious cycle of crime, violence, and poverty.",-0.9732,0.16388545454545456,16,8,26,24,97,20,0,1,2,10,0,14,0,0,0,0,0,0,120,36,64
38,"""Donald Trump's Speech at the World Economic Forum""",from Trump declaring his candidacy in 2016 through the end of his presidency in 2020,Topic_3,0.703212435663968,"nation, american, world, great, new, year, country, today, citizen, future",analysis_results\ner\transcript_38_ner.csv,analysis_results\sentiment\transcript_38_sentiment.csv,analysis_results\topics\transcript_38_topic.txt,"Over the past year, we have made extraordinary strides in the U.S. We're lifting up forgotten communities, creating exciting new opportunities, and helping every American find their path to the American dream, the dream of a great job, a safe home, and a better life for their children.",0.9648,"The United States is leading a very broad coalition to deny terrorists control of their territory and populations, to cut off their funding, and to discredit their wicked ideology.",-0.8481,0.18865182186234822,13,24,25,14,51,17,5,6,7,13,0,1,1,0,0,0,0,0,122,72,53
39,"""Donald Trump Speech in Montana""",from Trump declaring his candidacy in 2016 through the end of his presidency in 2020,Topic_1,0.7522532497249383,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_39_ner.csv,analysis_results\sentiment\transcript_39_sentiment.csv,analysis_results\topics\transcript_39_topic.txt,"You know, the only way you're never going to have to use it, if it's so powerful, so good, so strong, that nobody wants to play games.",0.9399,"You don't have some senator that was forced out of office because he didn't like me saying bad things like, oh, we shouldn't be doing that against China.",-0.8664,0.08714016597510374,94,66,63,74,132,45,16,13,17,36,4,9,5,5,0,2,0,0,420,562,223
