Sr No,Title,Duration,Dominant_Topic,Topic_Strength,Dominant_Topic_Words,NER_CSV_Path,Sentiment_CSV_Path,Topic_TXT_Path,Most_Positive_Sentence,Most_Positive_Compound,Most_Negative_Sentence,Most_Negative_Compound,Average_Compound_Sentiment,PERSON,CARDINAL,DATE,ORG,GPE,NORP,TIME,ORDINAL,PERCENT,MONEY,LAW,LOC,PRODUCT,FAC,WORK_OF_ART,QUANTITY,EVENT,LANGUAGE,positive,neutral,negative
40,"""Donald Trump's Commencement Address at Liberty University (May 13, 2017)""",from Trump declaring his candidacy in 2016 through the end of his presidency in 2020,Topic_1,0.36510309424370846,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_40_ner.csv,analysis_results\sentiment\transcript_40_sentiment.csv,analysis_results\topics\transcript_40_topic.txt,"Just think for a moment of how blessed you are to be here today at this great, great university, living in this amazing country surrounded by people who you love and care about so much.",0.9809,He was the victim of starvation and torture as a prisoner of war.,-0.9246,0.30171369047619045,75,12,45,20,18,8,1,3,0,0,0,1,0,2,2,2,2,0,203,99,34
41,"""Donald Trump's Speech at the Air Force Academy Graduation (2019)""",from Trump declaring his candidacy in 2016 through the end of his presidency in 2020,Topic_2,0.6705026529814739,"great, say, really, right, year, good, got, make, thing, job",analysis_results\ner\transcript_41_ner.csv,analysis_results\sentiment\transcript_41_sentiment.csv,analysis_results\topics\transcript_41_topic.txt,So I want to conclude by giving a very special congratulations to a very special group of amazing cadets and people.,0.9513,Lieutenant General Silveria has informed me that a few cadets are still on restriction for pranks and other fairly bad mischief.,-0.7964,0.2364391691394659,42,27,27,28,22,18,1,8,1,3,0,3,4,0,0,1,0,0,183,120,34
42,"""Donald Trump's Speech at NATO Headquarters on Terrorism and Defense Contributions""",from Trump declaring his candidacy in 2016 through the end of his presidency in 2020,Topic_3,0.5868151851072572,"nation, american, world, great, new, year, country, today, citizen, future",analysis_results\ner\transcript_42_ner.csv,analysis_results\sentiment\transcript_42_sentiment.csv,analysis_results\topics\transcript_42_topic.txt,"This twisted mass of metal reminds us not only of what we have lost, but also what forever endures, the courage of our people, the strength of our resolve, and the commitments that bind us together as one.",0.9201,"We remember and mourn those nearly 3,000 innocent people who were brutally murdered by terrorists on September 11th, 2001.",-0.9313,-0.06128599999999999,5,7,10,11,7,3,0,1,3,2,1,2,0,1,0,0,0,0,21,5,24
43,"""Donald Trump's Presidential Announcement Speech (Jun 16, 2015)""",from Trump declaring his candidacy in 2016 through the end of his presidency in 2020,Topic_1,0.5326480619958716,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_43_ner.csv,analysis_results\sentiment\transcript_43_sentiment.csv,analysis_results\topics\transcript_43_topic.txt,I will totally accept the results of this great and historic presidential election if I win.,0.9112,"Death, destruction, terrorism, and weakness.",-0.9432,0.021150583657587554,33,4,6,12,13,3,1,1,1,0,0,1,0,2,0,1,0,0,75,123,59
45,"""Donald Trump Speech on Economic Concerns and Upcoming Debates""",from January 2021 to November 2022,Topic_1,0.9053951270615993,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_45_ner.csv,analysis_results\sentiment\transcript_45_sentiment.csv,analysis_results\topics\transcript_45_topic.txt,"It could be that I’ll be affected somewhat with Black females, but we’re doing pretty well, and I think ultimately, they’ll like me better because I’m going to give them security, safety and jobs.",0.9664,"He can’t stand trial, but he can run for president,” but we no longer have to worry about that because we have somebody that in my opinion is more incompetent.",-0.905,0.0646840206185567,49,63,36,27,65,13,5,12,2,3,2,3,0,2,1,0,1,0,154,137,97
46,"""Donald Trump's State of the Union Address on Biden's Presidency""",from January 2021 to November 2022,Topic_1,0.992497044655712,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_46_ner.csv,analysis_results\sentiment\transcript_46_sentiment.csv,analysis_results\topics\transcript_46_topic.txt,"And the typical American family is paying $2,200 in increased energy and food costs each year.",0.4939,"Savage killers, rapists and violent criminals are being released from jail to continue their crime wave.",-0.9741,-0.22952222222222218,4,1,3,1,2,3,0,1,0,4,0,0,0,0,0,0,1,0,5,3,10
47,"""Donald Trump Speech in Alabama (Date Not Specified)""",from January 2021 to November 2022,Topic_1,0.6654106209436188,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_47_ner.csv,analysis_results\sentiment\transcript_47_sentiment.csv,analysis_results\topics\transcript_47_topic.txt,"She was the greatest.” And I’d say to the general and the colonel that ran Dover, the great people… We have great, by the way, we have great generals.",0.9231,I predicted that he would unleash a wave of violent crime that would turn our cities into a nightmare of killing and bloodshed.,-0.9153,0.03278069852941176,45,57,31,24,87,14,4,8,2,11,0,8,1,4,0,3,1,1,160,252,132
48,"""Donald Trump Speech on Afghanistan Withdrawal and National Security""",from January 2021 to November 2022,Topic_2,0.5613242950481315,"great, say, really, right, year, good, got, make, thing, job",analysis_results\ner\transcript_48_ner.csv,analysis_results\sentiment\transcript_48_sentiment.csv,analysis_results\topics\transcript_48_topic.txt,"But I had a very good relationship and we met at-

(20:03)They weren’t happy, but I had a very good relationship, and we met at Mar-a-Lago, and I told him very strongly, “Do not do anything having to do with Taiwan.",0.9566,"But this is not a story that just ended today or yesterday, this is a story that’s going to go on for a long time, and it could be a very, very bad ending.Sean Hannity: (24:01)We have Americans caught behind enemy lines right now, and we were told this could never happen, and it happened.",-0.9073,0.025617676767676772,67,67,38,48,83,29,5,7,10,18,0,8,1,3,1,2,0,0,127,162,107
49,"""Donald Trump's Speech on Election Integrity in Phoenix, Arizona""",from January 2021 to November 2022,Topic_1,0.9570690859616574,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_49_ner.csv,analysis_results\sentiment\transcript_49_sentiment.csv,analysis_results\topics\transcript_49_topic.txt,"But Sonny, you’re really an amazing guy and a brave guy and a strong smart guy.",0.9648,"Another one would come up a month later, “Sir, do you have anything to do with Russia?” “No, I never even thought of it.” But after I got asked that question four or five times, I said, “What the hell is going on with the Russia?” And it was a fake deal made up by Hillary Clinton with a fake dossier where they pay.",-0.9563,0.06021001615508885,87,88,30,18,72,20,5,4,8,9,0,3,0,0,1,2,0,0,193,299,127
50,"""Donald Trump's Speech at CPAC in Texas""",from January 2021 to November 2022,Topic_1,0.8205273423653958,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_50_ner.csv,analysis_results\sentiment\transcript_50_sentiment.csv,analysis_results\topics\transcript_50_topic.txt,"Devin always knows who to sit next to, but Devin received the Presidential Medal of Freedom, along with Jim Jordan of Ohio for the incredible courage they showed.",0.9455,"When I was president, illegal alien criminals knew that if they trespassed across our border, they would be caught, they would be detained, and they would be sent to jail, or we would send them the hell back to where they came from.",-0.9393,0.027540178571428577,80,63,31,40,83,42,0,4,15,1,3,5,6,0,0,1,0,0,179,253,128
51,"""Donald Trump Announces Class Action Lawsuit Against Big Tech Censorship""",from January 2021 to November 2022,Topic_2,0.7577010298155544,"great, say, really, right, year, good, got, make, thing, job",analysis_results\ner\transcript_51_ner.csv,analysis_results\sentiment\transcript_51_sentiment.csv,analysis_results\topics\transcript_51_topic.txt,"I just want to say that I stand before you this morning to announce a very important and very beautiful, I think, development for our freedom and our freedom of speech, and that goes to all Americans.",0.9431,"(37:25)The timing just seemed to be right, because they’ve been so abusive, so bad what they’ve done.",-0.904,0.04719975903614458,50,68,31,46,36,22,5,9,2,5,9,1,1,0,1,1,0,0,146,168,101
52,"""Donald Trump Speech at Ohio Rally for 2022 Election (Date Not Specified)""",from January 2021 to November 2022,Topic_1,0.8854966366830141,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_52_ner.csv,analysis_results\sentiment\transcript_52_sentiment.csv,analysis_results\topics\transcript_52_topic.txt,"(24:36)If you care about the security of your family, if you care about the safety of your community, if you care about law and order, law and order in the great state of Ohio.",0.9578,"Just this month, a previously deported illegal alien in Massachusetts, with prior charges for murder and many other things, gunned down a man in broad daylight, shooting him viciously and violently, as he lay in the street, four times.",-0.9477,0.03841379310344827,85,68,50,25,94,20,8,12,1,3,1,6,7,1,0,1,0,0,178,293,138
53,"""Donald Trump's Speech in Greenville, North Carolina""",from January 2021 to November 2022,Topic_1,0.7806219847852061,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_53_ner.csv,analysis_results\sentiment\transcript_53_sentiment.csv,analysis_results\topics\transcript_53_topic.txt,"(06:12)With us, this evening are many outstanding North Carolina Republican leaders who are fighting right by our side, including one of the strongest and bravest new voices in the Republican party, has been a great supporter of mine and I’m a great supporter of his, your incredible Lieutenant Governor Mark Robinson.",0.9712,"Biden has halted wall construction, suspended removals, and even removals of just horrible, horrible people, stopped enforcement, shredded our groundbreaking remain in Mexico.",-0.9001,0.13116782077393077,86,61,39,24,69,29,10,4,8,8,0,5,1,2,0,3,0,0,221,171,99
54,"""Donald Trump's Speech at CPAC (2021)""",from January 2021 to November 2022,Topic_1,0.9268673173929569,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_54_ner.csv,analysis_results\sentiment\transcript_54_sentiment.csv,analysis_results\topics\transcript_54_topic.txt,(03:39)I also want to pay my love and respect to the great Rush Limbaugh who is watching closely and smiling down on us.,0.936,"(10:11)Perhaps worst of all, Joe Biden’s decision to cancel border security has single-handedly launched a youth migrant crisis that is enriching child smugglers, vicious criminal cartels, and some of the most evil people on the planet.",-0.9652,0.013692484342379956,48,77,37,39,63,28,2,8,8,10,4,2,2,1,0,1,0,0,147,187,145
55,"""Donald Trump's Farewell Speech to Supporters""",from January 2021 to November 2022,Topic_2,0.561424884757689,"great, say, really, right, year, good, got, make, thing, job",analysis_results\ner\transcript_55_ner.csv,analysis_results\sentiment\transcript_55_sentiment.csv,analysis_results\topics\transcript_55_topic.txt,I wish the new administration great luck and great success.,0.9559,"We all know where it came from, but it’s a horrible, horrible thing.",-0.8885,0.2602345588235294,21,11,11,8,12,0,0,2,1,0,0,0,0,0,0,0,0,0,75,46,15
56,"""Donald Trump's Farewell Address as 45th President of the United States""",from January 2021 to November 2022,Topic_3,0.6779723765152238,"nation, american, world, great, new, year, country, today, citizen, future",analysis_results\ner\transcript_56_ner.csv,analysis_results\sentiment\transcript_56_sentiment.csv,analysis_results\topics\transcript_56_topic.txt,"I go from this majestic place with a loyal and joyful heart, an optimistic spirit, and a supreme confidence that for our country and for our children, the best is yet to come.",0.9686,"We grieve for every life lost and we pledge in their memory to wipe out this horrible pandemic once and for all.President

(08:20)When the virus took its brutal toll on the world’s economy, we launched the fastest economic recovery our country has ever seen.",-0.9122,0.31398533333333334,11,33,17,20,51,35,2,9,0,5,1,5,1,2,0,1,0,0,93,31,26
57,"""Donald Trump's Address on Capitol Violence and Unity""",from January 2021 to November 2022,Topic_3,0.7200970733926264,"nation, american, world, great, new, year, country, today, citizen, future",analysis_results\ner\transcript_57_ner.csv,analysis_results\sentiment\transcript_57_sentiment.csv,analysis_results\topics\transcript_57_topic.txt,"(00:35)Making America Great Again has always been about defending the rule of law, supporting the men and women of law enforcement and upholding our nation’s most sacred traditions and values.",0.8658,"The efforts to censor, cancel and blacklist our fellow citizens are wrong and they are dangerous.",-0.8807,-0.027259999999999996,1,4,8,4,6,10,1,0,0,1,1,0,0,1,0,0,0,0,14,7,19
58,"""Donald Trump's Speech on Border Security and Infrastructure in the Rio Grande Valley""",from January 2021 to November 2022,Topic_1,0.8159276846658841,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_58_ner.csv,analysis_results\sentiment\transcript_58_sentiment.csv,analysis_results\topics\transcript_58_topic.txt,"But we should all agree, the-

(24:03)… many disagreements in the country, but we should all agree the urgent need to secure our borders, protect our homeland, and allow law enforcement to fulfill its mission without political interference.",0.9493,"We’ve arrested nearly 500,000 illegal aliens with criminal records, some with very serious criminal records of the type you don’t want to know about, like murder.",-0.9516,0.11730875,11,25,25,19,34,11,3,2,4,2,2,6,0,1,0,10,0,0,109,70,61
59,"""Donald Trump's Speech on Border Security and Impeachment Remarks""",from January 2021 to November 2022,Topic_1,0.8044307730163434,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_59_ner.csv,analysis_results\sentiment\transcript_59_sentiment.csv,analysis_results\topics\transcript_59_topic.txt,We have support probably like nobody’s ever seen before.,0.6369,"But I think big tech has made a terrible mistake and very, very bad for our country.",-0.9307,-0.17143181818181816,2,1,2,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,9,15,20
60,"""Donald Trump's Address on Capitol Attack and Transition of Power""",from January 2021 to November 2022,Topic_3,0.7889396230214312,"nation, american, world, great, new, year, country, today, citizen, future",analysis_results\ner\transcript_60_ner.csv,analysis_results\sentiment\transcript_60_sentiment.csv,analysis_results\topics\transcript_60_topic.txt,I continue to strongly believe that we must reform our election laws to verify the identity and eligibility of all voters and to ensure faith and confidence in all future elections.,0.8689,"Like all Americans, I am outraged by the violence, lawlessness and mayhem.",-0.7269,0.13835,1,5,2,4,4,3,0,0,0,0,0,0,0,1,0,0,0,0,13,7,6
61,"""Donald Trump Speech in Youngstown, Ohio""",from January 2021 to November 2022,Topic_1,0.9995611696988653,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_61_ner.csv,analysis_results\sentiment\transcript_61_sentiment.csv,analysis_results\topics\transcript_61_topic.txt,They’re the party of total disinformation with the help of our great Ohio energy workers and coal miners under my leadership.,0.891,"But I said, “They kill 500 people,” so the death penalty is very humane if you look at it, and they destroy families long beyond the 500 people.",-0.9763,-0.03594804347826087,33,92,59,40,85,43,9,18,8,16,0,2,1,0,0,6,0,0,131,182,147
62,"""Donald Trump Speech in Pennsylvania (Date Not Specified)""",from January 2021 to November 2022,Topic_1,0.9995373504678795,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_62_ner.csv,analysis_results\sentiment\transcript_62_sentiment.csv,analysis_results\topics\transcript_62_topic.txt,"Nobody was tougher than me, but I also got along with them, and that’s a good thing, getting along with other countries is a good thing, not a bad thing.",0.9157,"They know it’s a fake, and I see Adam Schiff go solemnly to the microphones in the Capitol Building, and stand there, so sad, and say, “Donald Trump Jr. will be going to prison because of what he did with Russia.” Now think of it, he knows the story’s a scam, he knows the story’s a fake, and he wants my son, who’s a good kid, he wants my son to go to prison over something that they made up, that they know is a phony story, and has now been, as they say, fully debunked.",-0.9501,-0.0005812371134020624,57,71,44,40,116,38,8,9,4,9,1,1,1,4,3,1,0,0,133,229,123
63,"""Donald Trump's Speech in Pennsylvania (Date Not Specified)""",from January 2021 to November 2022,Topic_1,0.8712772070015913,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_63_ner.csv,analysis_results\sentiment\transcript_63_sentiment.csv,analysis_results\topics\transcript_63_topic.txt,"We spend all this money on this wonderful technology, we bought this beautiful, these great screens.",0.9337,"They failed on testing, they failed on therapeutics, and they imposed horrific mandates, punishing lockdowns, and radical mask regulations.",-0.9423,0.055556613756613756,66,84,41,39,96,22,6,6,4,11,0,8,1,1,3,2,1,0,196,249,122
64,"""Donald Trump Speech in Selma, North Carolina""",from January 2021 to November 2022,Topic_1,0.8505047970168816,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_64_ner.csv,analysis_results\sentiment\transcript_64_sentiment.csv,analysis_results\topics\transcript_64_topic.txt,"This is an incredible group of people, great patriots and you love our country and we love Ted for doing this.",0.926,"(32:50)From the border nightmare to the inflation nightmare, from the energy crisis to the violent crime crisis, and from the Afghanistan disaster to the Ukraine disaster, everything we’re seeing is a consequence of this horrible, horrible election.",-0.9861,0.11103595744680851,91,56,48,40,79,40,10,13,3,14,2,1,0,7,0,0,0,0,198,184,88
65,"""Donald Trump Speech on America First and Border Security""",from January 2021 to November 2022,Topic_1,0.9504591415815486,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_65_ner.csv,analysis_results\sentiment\transcript_65_sentiment.csv,analysis_results\topics\transcript_65_topic.txt,“I’d like to congratulate sleepy Joe on running a brilliant race from the basement.” Somebody ran a good race.,0.9081,"We struck historic agreements with Mexico and Central American nations to stop illegal immigration and we deported dangerous criminal aliens by the tens of thousands, including MS-13 killers.",-0.9477,0.03127799642218247,72,80,43,23,80,32,4,16,0,2,0,3,2,3,1,3,0,0,173,244,142
67,"""Donald Trump Speech at Doral's Blue Monster Golf Course""",from November 2022 to the present,Topic_1,0.9995595590781717,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_67_ner.csv,analysis_results\sentiment\transcript_67_sentiment.csv,analysis_results\topics\transcript_67_topic.txt,"But the Supreme Court came out with an incredible decision this week, and I have great respect for the courage that they’ve shown.",0.9682,"Since Kamala was made border czar, the Biden-Harris administration has lost track of an estimated 150,000 children, many of whom have undoubtedly been raped, trafficked, killed or horribly abused.",-0.959,-0.0018936660268714031,114,52,49,31,67,37,11,8,10,7,0,9,1,3,3,3,1,0,148,226,147
68,"""Donald Trump Speech in Philadelphia (Date Not Specified)""",from November 2022 to the present,Topic_1,0.9995614903755157,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_68_ner.csv,analysis_results\sentiment\transcript_68_sentiment.csv,analysis_results\topics\transcript_68_topic.txt,"If I blow it up here though, actually, they take a perfect, brilliant, beautiful statement that I make, I go for two hours without teleprompters, and if I say one word slightly out, they say he’s cognitively impaired.",0.9081,"(15:04)Day after day, week after week, Joe Biden is releasing illegal criminals into our communities to rape, pillage, plunder, and to kill.",-0.9565,0.003095382165605097,91,47,52,39,50,24,9,15,15,13,0,4,0,2,1,3,3,0,179,292,157
69,"""Donald Trump's Speech in Nevada (Date Not Specified)""",from November 2022 to the present,Topic_1,0.9995464969011805,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_69_ner.csv,analysis_results\sentiment\transcript_69_sentiment.csv,analysis_results\topics\transcript_69_topic.txt,And I’m proud to be an American(00:11)Where at least I know I’m free(00:11)And I won’t forget the men who died(00:11)Who gave that right to me(00:11)And I’d gladly stand up next to you(00:11)And defend Her still today(00:11)‘Cause there ain’t no doubt(00:11)I love this land(00:11)God Bless the U.S.A. From the lakes of Minnesota(00:53)To the hills of Tennessee(00:57)Across the plains of Texas(01:00)From sea to shining sea(01:03)From Detroit down to Houston(01:06)And New York to L.A.(01:10)Where’s pride in every American heart(01:14)And it’s time we stand and say(01:17)That I’m proud to be an American(01:23)Where at least I know I’m free(01:23)And I won’t forget the men who died(01:23)Who gave that right to me(01:23)And I’d gladly stand up next to you(01:23)And defend Her still today(01:23)‘Cause there ain’t no doubt(01:23)I love this land(01:23)God Bless the U.S.A.(01:23)And I’m proud to be an American(01:23)Where at least I know I’m free(01:23)And I won’t forget the men who died(01:23)Who gave that right to me(01:23)And I’d gladly stand up next to you(01:23)And defend Her still today(01:23)‘Cause there ain’t no doubt(01:23)I love this land(01:23)God Bless the U.S.A.Donald J. Trump (02:32):Thank you.,0.9828,"But he said, “I stood over graves of soldiers” and I said, “These people are suckers and losers.” The dead soldiers from World War I. I said, “This was a made up deal” from a magazine that’s failing financial disaster by a guy that is a horrible radical, left lunatic named Goldberg.",-0.9916,-0.020928596802841915,76,36,46,18,52,11,4,10,10,4,1,2,2,3,1,4,3,0,145,258,160
70,"""Donald Trump Speech in the Bronx, New York""",from November 2022 to the present,Topic_1,0.9136420138681047,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_70_ner.csv,analysis_results\sentiment\transcript_70_sentiment.csv,analysis_results\topics\transcript_70_topic.txt,"African American jobs were the best in history, Asian American, the best in history, Hispanic, the best in history, women, people with a diploma, people without a diploma, people that went to the great Wharton School of Finance, MIT, Harvard, they were doing better, and the people that didn’t have a high school diploma were having the… Everybody was better.",0.9735,Such a shame when you see all the people that died of these horrible wars in the Middle East and everything else.,-0.93,0.06451663685152058,41,39,41,34,83,29,21,2,8,19,0,6,0,4,3,9,0,0,186,276,97
71,"""Donald Trump Speech in Richmond, Virginia""",from November 2022 to the present,Topic_1,0.9995425526684303,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_71_ner.csv,analysis_results\sentiment\transcript_71_sentiment.csv,analysis_results\topics\transcript_71_topic.txt,"And one of the greatest things was really one aspect of the poll was where they say really great excitement and enthusiasm for the candidate, almost 50%.",0.943,"She was brutally assaulted, horrifically beaten, kidnapped, and savagely murdered almost beyond recognition.",-0.9709,0.00418333333333333,65,43,52,38,88,10,4,5,7,5,3,7,2,5,0,1,0,1,173,270,151
72,"""Donald Trump Speech in Las Vegas (Feb 8, 2024)""",from November 2022 to the present,Topic_1,0.9995484068708708,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_72_ner.csv,analysis_results\sentiment\transcript_72_sentiment.csv,analysis_results\topics\transcript_72_topic.txt,"On behalf of all Americans who want a strong and secure border, I want to express our thanks to Governor Greg Abbott and Lieutenant Governor Dan Patrick and the great state of Texas where we right now have about a 40-point lead for rightly invoking the invasion clause of the US Constitution.",0.9231,"Last month in Texas, a savage, illegal alien monster was charged with brutally murdering a 16-year-old Texas high school cheerleader, murdered her, stabbing her 19 times, and leaving her body in a bathtub.",-0.9648,0.07872537067545306,43,58,49,37,90,22,9,8,13,8,2,2,0,1,3,3,2,0,217,272,118
73,"""Donald Trump Speech in Iowa: Taking Back Our Country (Jan 2024)""",from November 2022 to the present,Topic_1,0.9995050641578797,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_73_ner.csv,analysis_results\sentiment\transcript_73_sentiment.csv,analysis_results\topics\transcript_73_topic.txt,"(06:18)We’re also really delighted today to have some of the great endorsers and my great friends, State Senators Lynn Evans, Kevin Alons, Jeff Taylor and Brad Zaun.",0.9422,"You better get there.”(03:20)I said, “I’ll get there.” But all the evil and all the sinister people trying to destroy our nation, and that’s what happens.",-0.9535,0.002648884758364314,61,37,55,26,86,32,3,11,2,9,0,8,2,3,1,2,4,0,150,245,143
