Sr No,Title,Duration,Dominant_Topic,Topic_Strength,Dominant_Topic_Words,NER_CSV_Path,Sentiment_CSV_Path,Topic_TXT_Path,Most_Positive_Sentence,Most_Positive_Compound,Most_Negative_Sentence,Most_Negative_Compound,Average_Compound_Sentiment,PERSON,CARDINAL,DATE,ORG,GPE,NORP,TIME,ORDINAL,PERCENT,MONEY,LAW,LOC,PRODUCT,FAC,WORK_OF_ART,QUANTITY,EVENT,LANGUAGE,positive,neutral,negative
74,"""Donald Trump Speech in Waterloo, Iowa (Dec 2023)""",from November 2022 to the present,Topic_1,0.9924875312365219,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_74_ner.csv,analysis_results\sentiment\transcript_74_sentiment.csv,analysis_results\topics\transcript_74_topic.txt,"(08:28)And I heard somebody today say, one of these genius analysts, “The stock market’s good, the rich get richer, but the stock market’s good because they think Trump is going to win the election.” And I believe that’s true, and whatever good they have right now is the fumes of what we left them.",0.9716,"During this holiday season, families all across America are struggling under the brutal weight of crooked Joe’s failures, disasters, heartless betrayals and inflation.",-0.9325,0.07258351648351649,75,34,61,30,70,38,3,20,13,17,0,4,0,4,5,5,4,0,163,180,112
75,"""Donald Trump Speech in New Hampshire (Dec 2023)""",from November 2022 to the present,Topic_1,0.999545195026472,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_75_ner.csv,analysis_results\sentiment\transcript_75_sentiment.csv,analysis_results\topics\transcript_75_topic.txt,"But we have people that would actually say, “No, sir, we want to keep it the way it was.” And which probably means that somebody’s taken pretty good care of them, I’ll be honest with you.",0.9604,"Everything they’re doing, I will kill his insane, very expensive, and horrible and just the dumbest thing I’ve ever heard, electric vehicle mandate.",-0.9378,-0.03426234234234234,56,60,46,36,58,19,2,8,4,13,0,5,2,4,0,1,0,0,151,217,187
76,"""Donald Trump Speech in Reno, Nevada (Dec 2023)""",from November 2022 to the present,Topic_1,0.9995661401040064,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_76_ner.csv,analysis_results\sentiment\transcript_76_sentiment.csv,analysis_results\topics\transcript_76_topic.txt,"(05:58)Under our leadership you were safer, your family was safer, your communities were safer, your children were safer, your borders were safer, and your whole country was safer, a lot safer.",0.9559,"Last year, another sadistic, illegal alien murder with a previous criminal record went on the stabbing spree on the Las Vegas strip, killing two people and badly wounding six more badly.",-0.9729,0.03714236983842011,67,62,56,25,70,18,8,17,4,4,3,8,5,2,1,1,2,0,181,236,140
77,"""Donald Trump Speech in New Hampshire (Date Not Specified)""",from November 2022 to the present,Topic_1,0.9995411498162381,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_77_ner.csv,analysis_results\sentiment\transcript_77_sentiment.csv,analysis_results\topics\transcript_77_topic.txt,"He sat because of a situation, but he was an elegant, beautiful, eloquent, elegant and eloquent.",0.9398,"Less than one week after, innocent men, women, children, and babies were kidnapped, raped, tortured, slaughtered in the worst terror attack in Israeli history, was the worst in the history actually.",-0.9702,0.024222165820642974,91,13,41,48,100,23,6,12,9,15,0,1,3,2,0,0,7,0,183,261,147
78,"""Donald Trump Speech on Trial Testimony and Political Persecution""",from November 2022 to the present,Topic_1,0.6148925907707833,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_78_ner.csv,analysis_results\sentiment\transcript_78_sentiment.csv,analysis_results\topics\transcript_78_topic.txt,"If this weren’t happening, if I weren’t running for president and doing so well, winning, it wouldn’t be happening.",0.7521,Do your own analysis.” So there’s no fraud.,-0.7609,-0.03411707317073171,6,11,6,6,3,1,0,1,0,3,0,0,0,0,0,0,0,0,21,38,23
79,"""Donald Trump Speech Announcing 2024 Presidential Campaign (Location Not Specified)""",from November 2022 to the present,Topic_1,0.954097836280046,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_79_ner.csv,analysis_results\sentiment\transcript_79_sentiment.csv,analysis_results\topics\transcript_79_topic.txt,"But when I won, he became one of my best supporters.",0.9493,"Your state lost one in four manufacturing jobs after the NAFTA disaster and China’s entrance into the World Trade Organization, but after years of cruel sellouts by past leaders, I ended NAFTA, the worst trade deal ever, ever made.",-0.9437,0.07747674418604651,67,44,50,64,90,16,5,4,33,24,2,7,0,2,1,1,0,0,190,208,118
80,"""Donald Trump Speech on Biden's Presidency and 2024 Election (2023)""",from November 2022 to the present,Topic_1,0.9962175192032998,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_80_ner.csv,analysis_results\sentiment\transcript_80_sentiment.csv,analysis_results\topics\transcript_80_topic.txt,"Together, we will all make America great again.",0.6249,"Biden has totally humiliated our nation on the world stage, starting with the Afghanistan disaster, perhaps the most embarrassing event in the history of our country.",-0.8653,-0.2218613636363637,10,4,7,0,9,6,1,0,0,0,0,0,0,0,0,0,3,0,9,7,28
81,"""Donald Trump's Speech in Texas (Date Not Specified)""",from November 2022 to the present,Topic_1,0.660036465482465,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_81_ner.csv,analysis_results\sentiment\transcript_81_sentiment.csv,analysis_results\topics\transcript_81_topic.txt,But I do it again because I love you and I love our country.,0.9274,"But for seven years, you and I have been taking on the corrupt, rotten and sinister forces trying to destroy America.",-0.9481,0.03475519848771266,69,48,40,43,66,31,4,4,2,5,0,2,0,1,0,0,0,0,165,234,130
82,"""Donald Trump's Announcement of Candidacy for President of the United States Speech""",from November 2022 to the present,Topic_1,0.7689569219339897,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_82_ner.csv,analysis_results\sentiment\transcript_82_sentiment.csv,analysis_results\topics\transcript_82_topic.txt,But he’s a great man and a great friend of mine.,0.9559,(05:21)My opponents made me out to be a war monger and just a terrible person who would immediately go into war.,-0.8979,0.09313166666666668,32,43,47,32,91,42,6,9,5,7,1,0,2,1,0,1,1,0,161,159,100
83,"""Donald Trump Speech in Phoenix, Arizona""",from November 2022 to the present,Topic_1,0.999529452528632,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_83_ner.csv,analysis_results\sentiment\transcript_83_sentiment.csv,analysis_results\topics\transcript_83_topic.txt,"And she’s a very fine person, and a great, great, she’s a great family person, and a great person who loves our country.",0.9726,"I said, “Are we crazy or … What the hell are we doing to our country?” This guy is so incompetent, he’s so bad.",-0.9411,0.054862276422764235,90,66,48,23,65,13,6,5,11,4,1,5,3,1,3,5,0,2,211,278,126
84,"""Donald Trump Speech on Hunter Biden and Legal Challenges (2023)""",from November 2022 to the present,Topic_1,0.6491267267342504,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_84_ner.csv,analysis_results\sentiment\transcript_84_sentiment.csv,analysis_results\topics\transcript_84_topic.txt,"And even though I won the second election, OK, I won it by a lot.",0.8842,"But this racist DA is being pushed by radical left Democrats, the fake news media, and the Department of Injustice to bring charges against me for now ancient, no-affair story of Stormy Horseface Daniels.",-0.9604,-0.0007550335570469786,21,5,6,23,7,3,0,2,0,1,0,0,0,0,2,0,0,0,38,77,34
85,"""Donald Trump's Speech to American Patriots at Family Research Council Event""",from November 2022 to the present,Topic_1,0.8620876776684169,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_85_ner.csv,analysis_results\sentiment\transcript_85_sentiment.csv,analysis_results\topics\transcript_85_topic.txt,"Through four magnificent years, I was proud to be your relentless champion for freedom, for life, for liberty, and for the great biblical traditions of Western civilization.",0.9744,"As many of you have heard two weeks ago in an outrageous attack on Christians everywhere, the Stalinists and the Biden administration, and I'm not sure it's him because I don't think he knows where the hell he is.",-0.9129,0.05594804964539007,51,36,56,24,52,23,5,16,2,10,6,3,1,2,1,1,2,0,174,266,124
86,"""Donald Trump Speech in South Carolina (Feb 24, 2024)""",from November 2022 to the present,Topic_1,0.7660267460114462,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_86_ner.csv,analysis_results\sentiment\transcript_86_sentiment.csv,analysis_results\topics\transcript_86_topic.txt,"Last but not least, today I'm honored and really honored to receive the endorsement of the Speaker of the South Carolina House, a man that's respected by everybody, a great guy with a fabulous wife and family.",0.9845,"Henry, you must go crazy when you see the incompetence and the stupidity, the stupidity.",-0.8885,0.037259400998336106,79,29,30,35,63,11,4,14,19,27,1,6,0,3,1,1,0,0,173,292,136
87,"""Donald Trump Speech in Pennsylvania (Date Not Specified)""",from November 2022 to the present,Topic_1,0.99955122286784,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_87_ner.csv,analysis_results\sentiment\transcript_87_sentiment.csv,analysis_results\topics\transcript_87_topic.txt,"Never forget, our enemies want to take away my freedom, because I will never, ever let them take away your freedom.",0.9185,"(32:27)Just this week it was reported that an illegal alien… You just look at this, what’s happening, but it was reported that an illegal alien migrant from Afghanistan, who’s on the terror watch list, was released into the United States along with many other terrorists by crooked Joe Biden, despite being a member of a terrorist group, which is responsible for the slaughter of American troops in Afghanistan.",-0.9655,0.03253075630252101,64,45,60,38,79,31,5,2,7,3,2,3,1,1,2,1,0,0,184,279,132
89,"""Donald Trump Speech in Wisconsin (Date Not Specified)""",from November 2022 to the present,Topic_1,0.9995551208015045,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_89_ner.csv,analysis_results\sentiment\transcript_89_sentiment.csv,analysis_results\topics\transcript_89_topic.txt,It’s great to be back in this beautiful state and it is indeed a beautiful state.,0.9366,"But the person that heads it, up a woman, she waited so long, she was so weak, she was so afraid, she was so bad.",-0.9239,0.067834375,82,27,43,24,65,8,8,3,19,19,3,3,0,3,1,2,1,1,211,286,111
91,"""Donald Trump's Speech in Pickens, South Carolina (July 1, 2023)""",from November 2022 to the present,Topic_1,0.7268665231565491,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_91_ner.csv,analysis_results\sentiment\transcript_91_sentiment.csv,analysis_results\topics\transcript_91_topic.txt,"We run a wonderful, beautiful, beautiful place.",0.91,"Murders, gang members and bloodthirsty killers are being set loose on innocent people and Joe Biden is stumbling us into the brink of World War III because he has no idea what the hell he is doing.",-0.9633,0.06314960159362551,119,32,29,47,79,18,3,5,6,6,12,5,1,6,2,1,5,0,173,233,96
93,"""Donald Trump's Speech on Economy and Foreign Policy in New Hampshire""",the many years Trump was in the public eye prior to declaring his candidacy in 2016,Topic_2,0.9991389980418449,"great, say, really, right, year, good, got, make, thing, job",analysis_results\ner\transcript_93_ner.csv,analysis_results\sentiment\transcript_93_sentiment.csv,analysis_results\topics\transcript_93_topic.txt,He has been a great partner and a great friend.,0.9081,They also killed in terrorist.,-0.8807,0.0486401392111369,19,17,17,22,79,9,4,4,11,13,0,5,0,0,0,1,0,0,130,215,86
95,"""Donald Trump Speech on National Security and Immigration""",the many years Trump was in the public eye prior to declaring his candidacy in 2016,Topic_2,0.9830608782468099,"great, say, really, right, year, good, got, make, thing, job",analysis_results\ner\transcript_95_ner.csv,analysis_results\sentiment\transcript_95_sentiment.csv,analysis_results\topics\transcript_95_topic.txt,"I've had so many people call me and say, thank you.",0.3612,"Look at what happened last week in California with with, you know, 14 people dead, other people going to die.",-0.8481,-0.125315,2,1,2,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,6,7,7
96,"""Donald Trump Speech in Iowa: Addressing National Issues and Future Plans""",the many years Trump was in the public eye prior to declaring his candidacy in 2016,Topic_2,0.9989308081926167,"great, say, really, right, year, good, got, make, thing, job",analysis_results\ner\transcript_96_ner.csv,analysis_results\sentiment\transcript_96_sentiment.csv,analysis_results\topics\transcript_96_topic.txt,WE HAVE TO MAKE OUR COUNTRY RICH SO WE CAN SAVE SOCIAL SECURITY.,0.8578,INSTEAD THEY HAVE A WEAK LAWSUIT -- A WEAK LAWSUIT BY THE TIME IT IS FINISHED IN EIGHT YEARS EVERYONE WILL FORGET AND WE WILL BE IN A DIFFERENT MODE.,-0.9345,-0.0082,14,7,11,53,20,6,0,2,2,3,1,2,0,0,0,0,0,0,68,153,77
97,"""Donald Trump's Speech on Immigration and National Security""",the many years Trump was in the public eye prior to declaring his candidacy in 2016,Topic_2,0.9323828842439265,"great, say, really, right, year, good, got, make, thing, job",analysis_results\ner\transcript_97_ner.csv,analysis_results\sentiment\transcript_97_sentiment.csv,analysis_results\topics\transcript_97_topic.txt,We're going to find somebody I'm good at that I'm really good at that we're going to find somebody that's so tough and so smart and we're going to build up our military and we're going to make it so powerful and so strong that nobody's ever going to mess with us folks nobody nobody and we're going to take care of our vets we're going to take care of our vets.,0.9578,"When Kate was brutally killed, shot in the back by an illegal immigrant who was probably here more than five times.",-0.9201,0.054267435897435906,37,22,24,25,39,7,4,1,3,2,4,5,0,3,1,0,0,0,105,221,64
98,"""Donald Trump's Speech at CPAC (2023)""",the many years Trump was in the public eye prior to declaring his candidacy in 2016,Topic_2,0.9990066478678626,"great, say, really, right, year, good, got, make, thing, job",analysis_results\ner\transcript_98_ner.csv,analysis_results\sentiment\transcript_98_sentiment.csv,analysis_results\topics\transcript_98_topic.txt,WE CAN DO IT WITH SMART THINKING AND WE CAN SAVE SOCIAL SECURITY AND MEDICARE AND MEDICAID LIKE ALMOST -- AND NOT CUT IT LIKE ALMOST EVERY REPUBLICAN WANTS TO DO.,0.9602,"AND IF YOU WOULD ASK ME THAT QUESTION TWO OR THREE YEARS AGO IT WOULDN'T HAVE BEEN THE FIRST THING ON THE AGENDA BUT RIGHT NOW IT IS SO SEVERE AND SO BAD AND I SAID TAKE THE OIL, THEY HAVE THE OIL.",-0.8758,0.051918287937743196,12,9,3,61,21,0,0,3,1,1,1,1,2,0,1,0,1,0,93,98,66
99,"""Donald Trump's Speech on Immigration and Trade Policies""",the many years Trump was in the public eye prior to declaring his candidacy in 2016,Topic_2,0.972251681157049,"great, say, really, right, year, good, got, make, thing, job",analysis_results\ner\transcript_99_ner.csv,analysis_results\sentiment\transcript_99_sentiment.csv,analysis_results\topics\transcript_99_topic.txt,"BUT THEY ARE MADE IN AMERICA, BUT THE OTHER DAY, AND NOW I SEE TODAY IS PRETTY HOT IN THE NEWS -- OUR VERY DEAR FRIEND FROM NORTH KOREA IS ACTING A LITTLE BIT RAMBUNCTIOUS TODAY.",0.9694,"THE OTHER DAY IN CALIFORNIA LAST WEEK, A WOMAN, 66 YEARS OLD, A VETERAN, WAS KILLED, RAPED, SODOMIZED, TORTURED, AND KILLED BY AN ILLEGAL IMMIGRANT.",-0.9808,0.09300182584269664,23,29,23,120,80,6,6,5,3,13,1,0,1,1,6,0,1,0,230,365,117
100,"""Donald Trump's Keynote Speech at Real Estate Dinner in Iowa""",the many years Trump was in the public eye prior to declaring his candidacy in 2016,Topic_2,0.9995108244188884,"great, say, really, right, year, good, got, make, thing, job",analysis_results\ner\transcript_100_ner.csv,analysis_results\sentiment\transcript_100_sentiment.csv,analysis_results\topics\transcript_100_topic.txt,"WHETHER IT IS A JOB OR THE THING I LIKE BEST, AND THE THING THAT I THINK I AM BEST AT IS THE ECONOMY AND HOW TO PUT PEOPLE TO WORK.",0.8979,THE ENEMIES -- I CALL THEM THE LOSERS AND HATERS.,-0.9185,0.11629949579831933,20,33,19,101,26,4,5,5,2,18,2,4,3,3,3,8,1,0,217,283,95
101,"""Donald Trump's Speech in Iowa (Date Not Specified)""",the many years Trump was in the public eye prior to declaring his candidacy in 2016,Topic_2,0.9992636369317449,"great, say, really, right, year, good, got, make, thing, job",analysis_results\ner\transcript_101_ner.csv,analysis_results\sentiment\transcript_101_sentiment.csv,analysis_results\topics\transcript_101_topic.txt,"BUT WHEN I WAS THINKING ABOUT RUNNING, I REALLY FELT AND I WAS SO HONORED -- I LOVE TALKING ABOUT IT BECAUSE I LOVE THE COUNTRY AND I HATE TO SEE WHAT IS HAPPENING WITH OUR COUNTRY.",0.9728,"AND HE'S PROUDLY GOING THROUGH THE STREETS WAVING TO EVERYBODY AND WHAT THEY DID TO HIM WAS UNBELIEVABLE, THE KILLING WAS TERRIBLE BUT THE WAY THEY KILLED HIM FROM WHAT I UNDERSTAND WAS BEYOND.",-0.8519,0.1164343930635838,11,9,12,62,42,3,3,3,7,5,0,1,1,2,1,1,0,0,139,137,70
102,"""Donald Trump's Speech in Nashville, Tennessee""",the many years Trump was in the public eye prior to declaring his candidacy in 2016,Topic_2,0.7120424392801423,"great, say, really, right, year, good, got, make, thing, job",analysis_results\ner\transcript_102_ner.csv,analysis_results\sentiment\transcript_102_sentiment.csv,analysis_results\topics\transcript_102_topic.txt,"I HAD A GREAT EXPERIENCE, SO HERE I AM -- GREAT, GREAT BRAIN, GREAT SUCCESS, I FELT A GREAT COMPANY, DO THE APPRENTICE, TREMENDOUS SUCCESS.",0.9891,"A FEMALE, A VETERAN GOT RAPED, SODOMIZED, TORTURED AND KILLED.",-0.9287,0.10719059233449478,22,50,28,131,59,5,5,4,11,16,0,0,2,1,2,1,2,0,199,269,106
103,"""Donald Trump's Speech on Cuba and Economic Policy""",the many years Trump was in the public eye prior to declaring his candidacy in 2016,Topic_2,0.9979694191269989,"great, say, really, right, year, good, got, make, thing, job",analysis_results\ner\transcript_103_ner.csv,analysis_results\sentiment\transcript_103_sentiment.csv,analysis_results\topics\transcript_103_topic.txt,And I'm going to be down here and I'm going to watch you when I don't have that capacity I'll be our leader be the greatest in the country for the greatest president that you've had like you know if I could meet Castro right now.,0.8979,And frankly the bad go against killing mother must stand in for no other reason than if you are still to come.,-0.8779,0.10951884057971016,12,3,15,1,14,2,1,3,0,3,0,0,0,1,0,0,0,0,52,66,20
104,"""Donald Trump's Speech on America's Economic Challenges and Potential""",the many years Trump was in the public eye prior to declaring his candidacy in 2016,Topic_2,0.9987592100987138,"great, say, really, right, year, good, got, make, thing, job",analysis_results\ner\transcript_104_ner.csv,analysis_results\sentiment\transcript_104_sentiment.csv,analysis_results\topics\transcript_104_topic.txt,"I SAID THAT'S OKAY, SOMEBODY TOLD WELCOME IT WAS VERY NICE, HE'S A FRIEND OF MINE AND HE'S A MEMBER OF A GREAT CLUB RIGHT DOWN THE ROAD I HAPPEN TO OWN, SO I LOVE HIM.",0.964,"SO WHEN YOU SPEND $400 MILLION ITS AFFILIATE AND YOU DON'T HAVE ONE VICTORY, YOU KNOW THERE'S SOMETHING SERIOUSLY SERIOUSLY WRONG.",-0.8271,0.06659432989690721,6,11,3,52,19,1,3,1,1,6,0,1,0,0,0,2,0,0,66,83,45
105,"""Donald Trump Speech at CPAC (2023)""",the many years Trump was in the public eye prior to declaring his candidacy in 2016,Topic_2,0.998275201285264,"great, say, really, right, year, good, got, make, thing, job",analysis_results\ner\transcript_105_ner.csv,analysis_results\sentiment\transcript_105_sentiment.csv,analysis_results\topics\transcript_105_topic.txt,"I DON'T KNOW IF THAT'S TRUE OR NOT, BUT WITH NO CASE BE NUMBER TWO ON WARREN BUFFETT BE NUMBER THREE, STEVE FORD STATED THAT I WAS ONE OF THE GREATEST ENTREPRENEURS IN THE HISTORY OF FREE TRADE.",0.9467,"I SAID ON NUMEROUS OCCASIONS THAT WE SHOULD WATCH CHINA AND OPEC BECAUSE BY THE WAY, WORSE THAN CHINA, WORSE THAN EVERYONE, OPEC.",-0.7351,0.15222113821138214,6,7,4,27,17,1,1,0,0,5,0,0,0,1,1,0,0,0,54,46,23
106,"""Donald Trump's Speech at CPAC (2014)""",the many years Trump was in the public eye prior to declaring his candidacy in 2016,Topic_2,0.9989357085199272,"great, say, really, right, year, good, got, make, thing, job",analysis_results\ner\transcript_106_ner.csv,analysis_results\sentiment\transcript_106_sentiment.csv,analysis_results\topics\transcript_106_topic.txt,"So with immigration, you better be smart and you better be tough and they're taking your jobs and you better be smart and you better be tough.",0.9325,"I think it's going to be a tough race, but I think it's going to be a race that by that time will be so bad that the Republicans will likewise take that.",-0.817,0.08685141955835962,17,17,31,20,41,13,1,2,6,8,0,0,0,1,0,1,4,0,110,156,51
107,"""Donald Trump's Speech on Success and Entrepreneurship in Australia""",the many years Trump was in the public eye prior to declaring his candidacy in 2016,Topic_2,0.9994238427300073,"great, say, really, right, year, good, got, make, thing, job",analysis_results\ner\transcript_107_ner.csv,analysis_results\sentiment\transcript_107_sentiment.csv,analysis_results\topics\transcript_107_topic.txt,And we were talking about different things and all of a sudden I could see that he was starting to like me I happen to be a nice guy people like me you know with The Apprentice they say can never work as women will never like Donald Trump and I say excuse me I have who's done better with women than Trump and by the way my highest audience is women women they love trump it's a crazy thing see women are smart aren't they okay so what happens i'm with the banker and at the end of the evening he says you know i gotta tell you you're really a great guy i like you can you be in my office you know when you owe lots of money you go to their office can you be in my office?,0.9727,"I'm not a big stock guy, but it's been so badly beaten and it's sort of going against the tide.",-0.8911,0.12568634686346866,39,21,18,14,33,1,12,1,0,14,1,1,0,3,0,2,1,0,215,215,112
108,"""Donald Trump Speech on Birth Certificate and Economic Issues""",the many years Trump was in the public eye prior to declaring his candidacy in 2016,Topic_2,0.9967803404181521,"great, say, really, right, year, good, got, make, thing, job",analysis_results\ner\transcript_108_ner.csv,analysis_results\sentiment\transcript_108_sentiment.csv,analysis_results\topics\transcript_108_topic.txt,"But I am really honored, frankly, to have played such a big role in hopefully -- hopefully getting rid of this issue.",0.9504,I do not want to answer that question because it is negative.,-0.6023,0.16658695652173913,3,2,7,3,13,0,0,1,1,1,0,1,0,0,0,0,0,0,38,39,15
109,"""Donald Trump's Speech to the South Florida Tea Party""",the many years Trump was in the public eye prior to declaring his candidacy in 2016,Topic_2,0.9994414482260856,"great, say, really, right, year, good, got, make, thing, job",analysis_results\ner\transcript_109_ner.csv,analysis_results\sentiment\transcript_109_sentiment.csv,analysis_results\topics\transcript_109_topic.txt,"Anyway, now listen to this, he did one year in his life and that was a real estate deal for an expansion of this house at below fair market value from a monster, a campaign contributor, and what is best friends who ended up going to jail, and Obama was hardly even looked at.",0.9001,"But if you are a criminal, a sex offender, a rapist, a murderer, quite frankly someone who has never done anything in you were able across the border to stay in our country, in some cases with benefits, and never leave, what is going on?",-0.966,0.05930176600441501,40,15,28,20,98,9,3,22,4,22,0,7,0,1,3,0,0,0,152,204,97
110,"""Donald Trump's Speech on Leadership and Economic Challenges""",the many years Trump was in the public eye prior to declaring his candidacy in 2016,Topic_2,0.998736941938089,"great, say, really, right, year, good, got, make, thing, job",analysis_results\ner\transcript_110_ner.csv,analysis_results\sentiment\transcript_110_sentiment.csv,analysis_results\topics\transcript_110_topic.txt,"And I think one of the reasons that I have done so well and continue to do so well in terms of a popularity, it's not because of me.",0.8216,But we don't want to help the people that get devastated by tornadoes.,-0.8664,0.015814979757085023,17,8,19,11,36,6,0,3,9,12,0,3,0,0,0,0,0,0,68,114,65
111,"""Donald Trump's Book Signing Speech""",the many years Trump was in the public eye prior to declaring his candidacy in 2016,Topic_2,0.9927369941177299,"great, say, really, right, year, good, got, make, thing, job",analysis_results\ner\transcript_111_ner.csv,analysis_results\sentiment\transcript_111_sentiment.csv,analysis_results\topics\transcript_111_topic.txt,"I LOVE JESSE, I THINK HE IS TERRIFIC AND HE HAS DONE A GREAT JOB.",0.9081,I BELIEVE IN THE DEATH PENALTY.,-0.7845,0.2124810810810811,1,1,1,4,4,0,2,0,0,1,0,0,0,0,1,0,0,0,23,10,4
112,"""Senator Jeff Sessions References Donald Trump on U.N. Building Renovation Costs""",the many years Trump was in the public eye prior to declaring his candidacy in 2016,Topic_1,0.9644310726294191,"great, right, say, year, got, good, border, president, way, american",analysis_results\ner\transcript_112_ner.csv,analysis_results\sentiment\transcript_112_sentiment.csv,analysis_results\topics\transcript_112_topic.txt,"If you have a different transcript or additional context, please provide it, and I would be happy to assist you further.",0.7184,The transcript provided does not contain any sentences spoken directly by Donald Trump.,-0.0382,0.22673333333333334,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
